,Absolute Path,File Name,Food Type
382,./food-101/images/apple_pie\2627767.jpg,2627767.jpg,apple_pie
383,./food-101/images/apple_pie\3505644.jpg,3505644.jpg,apple_pie
384,./food-101/images/apple_pie\696914.jpg,696914.jpg,apple_pie
385,./food-101/images/apple_pie\1340287.jpg,1340287.jpg,apple_pie
386,./food-101/images/apple_pie\2848506.jpg,2848506.jpg,apple_pie
387,./food-101/images/apple_pie\1969851.jpg,1969851.jpg,apple_pie
388,./food-101/images/apple_pie\495046.jpg,495046.jpg,apple_pie
389,./food-101/images/apple_pie\1252879.jpg,1252879.jpg,apple_pie
390,./food-101/images/apple_pie\3333030.jpg,3333030.jpg,apple_pie
391,./food-101/images/apple_pie\456190.jpg,456190.jpg,apple_pie
392,./food-101/images/apple_pie\2267350.jpg,2267350.jpg,apple_pie
393,./food-101/images/apple_pie\1466791.jpg,1466791.jpg,apple_pie
394,./food-101/images/apple_pie\3833639.jpg,3833639.jpg,apple_pie
395,./food-101/images/apple_pie\421036.jpg,421036.jpg,apple_pie
396,./food-101/images/apple_pie\647043.jpg,647043.jpg,apple_pie
397,./food-101/images/apple_pie\265928.jpg,265928.jpg,apple_pie
398,./food-101/images/apple_pie\280199.jpg,280199.jpg,apple_pie
399,./food-101/images/apple_pie\1199851.jpg,1199851.jpg,apple_pie
400,./food-101/images/apple_pie\1815947.jpg,1815947.jpg,apple_pie
401,./food-101/images/apple_pie\770439.jpg,770439.jpg,apple_pie
402,./food-101/images/apple_pie\3242509.jpg,3242509.jpg,apple_pie
403,./food-101/images/apple_pie\3555118.jpg,3555118.jpg,apple_pie
404,./food-101/images/apple_pie\1106961.jpg,1106961.jpg,apple_pie
405,./food-101/images/apple_pie\2591737.jpg,2591737.jpg,apple_pie
406,./food-101/images/apple_pie\2206649.jpg,2206649.jpg,apple_pie
407,./food-101/images/apple_pie\2235547.jpg,2235547.jpg,apple_pie
408,./food-101/images/apple_pie\3696282.jpg,3696282.jpg,apple_pie
409,./food-101/images/apple_pie\523810.jpg,523810.jpg,apple_pie
410,./food-101/images/apple_pie\1906009.jpg,1906009.jpg,apple_pie
411,./food-101/images/apple_pie\2764778.jpg,2764778.jpg,apple_pie
412,./food-101/images/apple_pie\3910026.jpg,3910026.jpg,apple_pie
413,./food-101/images/apple_pie\63651.jpg,63651.jpg,apple_pie
414,./food-101/images/apple_pie\3748402.jpg,3748402.jpg,apple_pie
415,./food-101/images/apple_pie\3176186.jpg,3176186.jpg,apple_pie
416,./food-101/images/apple_pie\3192077.jpg,3192077.jpg,apple_pie
417,./food-101/images/apple_pie\3428446.jpg,3428446.jpg,apple_pie
418,./food-101/images/apple_pie\3440507.jpg,3440507.jpg,apple_pie
419,./food-101/images/apple_pie\3217751.jpg,3217751.jpg,apple_pie
420,./food-101/images/apple_pie\1700578.jpg,1700578.jpg,apple_pie
421,./food-101/images/apple_pie\1167170.jpg,1167170.jpg,apple_pie
422,./food-101/images/apple_pie\168971.jpg,168971.jpg,apple_pie
423,./food-101/images/apple_pie\507349.jpg,507349.jpg,apple_pie
424,./food-101/images/apple_pie\1819763.jpg,1819763.jpg,apple_pie
425,./food-101/images/apple_pie\129668.jpg,129668.jpg,apple_pie
426,./food-101/images/apple_pie\296614.jpg,296614.jpg,apple_pie
427,./food-101/images/apple_pie\2601847.jpg,2601847.jpg,apple_pie
428,./food-101/images/apple_pie\727412.jpg,727412.jpg,apple_pie
429,./food-101/images/apple_pie\1893663.jpg,1893663.jpg,apple_pie
430,./food-101/images/apple_pie\813881.jpg,813881.jpg,apple_pie
431,./food-101/images/apple_pie\2921600.jpg,2921600.jpg,apple_pie
432,./food-101/images/apple_pie\2975948.jpg,2975948.jpg,apple_pie
433,./food-101/images/apple_pie\407267.jpg,407267.jpg,apple_pie
434,./food-101/images/apple_pie\1077610.jpg,1077610.jpg,apple_pie
435,./food-101/images/apple_pie\1295996.jpg,1295996.jpg,apple_pie
436,./food-101/images/apple_pie\678482.jpg,678482.jpg,apple_pie
437,./food-101/images/apple_pie\116697.jpg,116697.jpg,apple_pie
438,./food-101/images/apple_pie\2133067.jpg,2133067.jpg,apple_pie
439,./food-101/images/apple_pie\2206034.jpg,2206034.jpg,apple_pie
440,./food-101/images/apple_pie\3108987.jpg,3108987.jpg,apple_pie
441,./food-101/images/apple_pie\3890705.jpg,3890705.jpg,apple_pie
442,./food-101/images/apple_pie\1355206.jpg,1355206.jpg,apple_pie
443,./food-101/images/apple_pie\1617793.jpg,1617793.jpg,apple_pie
444,./food-101/images/apple_pie\2923139.jpg,2923139.jpg,apple_pie
445,./food-101/images/apple_pie\1399051.jpg,1399051.jpg,apple_pie
446,./food-101/images/apple_pie\2819833.jpg,2819833.jpg,apple_pie
447,./food-101/images/apple_pie\794735.jpg,794735.jpg,apple_pie
448,./food-101/images/apple_pie\1469191.jpg,1469191.jpg,apple_pie
449,./food-101/images/apple_pie\1200079.jpg,1200079.jpg,apple_pie
450,./food-101/images/apple_pie\2239083.jpg,2239083.jpg,apple_pie
451,./food-101/images/apple_pie\2528236.jpg,2528236.jpg,apple_pie
452,./food-101/images/apple_pie\1558003.jpg,1558003.jpg,apple_pie
453,./food-101/images/apple_pie\1725573.jpg,1725573.jpg,apple_pie
454,./food-101/images/apple_pie\78081.jpg,78081.jpg,apple_pie
455,./food-101/images/apple_pie\1406371.jpg,1406371.jpg,apple_pie
456,./food-101/images/apple_pie\2598068.jpg,2598068.jpg,apple_pie
457,./food-101/images/apple_pie\3233920.jpg,3233920.jpg,apple_pie
458,./food-101/images/apple_pie\1816741.jpg,1816741.jpg,apple_pie
459,./food-101/images/apple_pie\2106005.jpg,2106005.jpg,apple_pie
460,./food-101/images/apple_pie\2847214.jpg,2847214.jpg,apple_pie
461,./food-101/images/apple_pie\1595134.jpg,1595134.jpg,apple_pie
462,./food-101/images/apple_pie\963140.jpg,963140.jpg,apple_pie
463,./food-101/images/apple_pie\695587.jpg,695587.jpg,apple_pie
464,./food-101/images/apple_pie\1498817.jpg,1498817.jpg,apple_pie
465,./food-101/images/apple_pie\2581687.jpg,2581687.jpg,apple_pie
466,./food-101/images/apple_pie\112378.jpg,112378.jpg,apple_pie
467,./food-101/images/apple_pie\1977565.jpg,1977565.jpg,apple_pie
468,./food-101/images/apple_pie\3421349.jpg,3421349.jpg,apple_pie
469,./food-101/images/apple_pie\1165004.jpg,1165004.jpg,apple_pie
470,./food-101/images/apple_pie\3770020.jpg,3770020.jpg,apple_pie
471,./food-101/images/apple_pie\3723836.jpg,3723836.jpg,apple_pie
472,./food-101/images/apple_pie\395839.jpg,395839.jpg,apple_pie
473,./food-101/images/apple_pie\1376013.jpg,1376013.jpg,apple_pie
474,./food-101/images/apple_pie\3563222.jpg,3563222.jpg,apple_pie
475,./food-101/images/apple_pie\1659828.jpg,1659828.jpg,apple_pie
476,./food-101/images/apple_pie\698341.jpg,698341.jpg,apple_pie
477,./food-101/images/apple_pie\947689.jpg,947689.jpg,apple_pie
478,./food-101/images/apple_pie\2737512.jpg,2737512.jpg,apple_pie
479,./food-101/images/apple_pie\2088064.jpg,2088064.jpg,apple_pie
480,./food-101/images/apple_pie\1886694.jpg,1886694.jpg,apple_pie
481,./food-101/images/apple_pie\3439550.jpg,3439550.jpg,apple_pie
482,./food-101/images/apple_pie\3760032.jpg,3760032.jpg,apple_pie
483,./food-101/images/apple_pie\2195793.jpg,2195793.jpg,apple_pie
484,./food-101/images/apple_pie\1670009.jpg,1670009.jpg,apple_pie
485,./food-101/images/apple_pie\103801.jpg,103801.jpg,apple_pie
486,./food-101/images/apple_pie\3297976.jpg,3297976.jpg,apple_pie
487,./food-101/images/apple_pie\2777088.jpg,2777088.jpg,apple_pie
488,./food-101/images/apple_pie\825589.jpg,825589.jpg,apple_pie
489,./food-101/images/apple_pie\2391509.jpg,2391509.jpg,apple_pie
490,./food-101/images/apple_pie\2677312.jpg,2677312.jpg,apple_pie
491,./food-101/images/apple_pie\939768.jpg,939768.jpg,apple_pie
492,./food-101/images/apple_pie\1074856.jpg,1074856.jpg,apple_pie
493,./food-101/images/apple_pie\807000.jpg,807000.jpg,apple_pie
494,./food-101/images/apple_pie\292333.jpg,292333.jpg,apple_pie
495,./food-101/images/apple_pie\1323309.jpg,1323309.jpg,apple_pie
496,./food-101/images/apple_pie\1756344.jpg,1756344.jpg,apple_pie
497,./food-101/images/apple_pie\2839283.jpg,2839283.jpg,apple_pie
498,./food-101/images/apple_pie\3639398.jpg,3639398.jpg,apple_pie
499,./food-101/images/apple_pie\2766725.jpg,2766725.jpg,apple_pie
500,./food-101/images/baby_back_ribs\426980.jpg,426980.jpg,baby_back_ribs
501,./food-101/images/baby_back_ribs\3132647.jpg,3132647.jpg,baby_back_ribs
502,./food-101/images/baby_back_ribs\1008749.jpg,1008749.jpg,baby_back_ribs
503,./food-101/images/baby_back_ribs\2825872.jpg,2825872.jpg,baby_back_ribs
504,./food-101/images/baby_back_ribs\1678943.jpg,1678943.jpg,baby_back_ribs
505,./food-101/images/baby_back_ribs\520272.jpg,520272.jpg,baby_back_ribs
506,./food-101/images/baby_back_ribs\644009.jpg,644009.jpg,baby_back_ribs
507,./food-101/images/baby_back_ribs\1735046.jpg,1735046.jpg,baby_back_ribs
508,./food-101/images/baby_back_ribs\528750.jpg,528750.jpg,baby_back_ribs
509,./food-101/images/baby_back_ribs\2547508.jpg,2547508.jpg,baby_back_ribs
510,./food-101/images/baby_back_ribs\3339631.jpg,3339631.jpg,baby_back_ribs
511,./food-101/images/baby_back_ribs\3400187.jpg,3400187.jpg,baby_back_ribs
512,./food-101/images/baby_back_ribs\3824491.jpg,3824491.jpg,baby_back_ribs
513,./food-101/images/baby_back_ribs\2446400.jpg,2446400.jpg,baby_back_ribs
514,./food-101/images/baby_back_ribs\3380363.jpg,3380363.jpg,baby_back_ribs
515,./food-101/images/baby_back_ribs\3443942.jpg,3443942.jpg,baby_back_ribs
516,./food-101/images/baby_back_ribs\1910700.jpg,1910700.jpg,baby_back_ribs
517,./food-101/images/baby_back_ribs\222607.jpg,222607.jpg,baby_back_ribs
518,./food-101/images/baby_back_ribs\247539.jpg,247539.jpg,baby_back_ribs
519,./food-101/images/baby_back_ribs\443125.jpg,443125.jpg,baby_back_ribs
520,./food-101/images/baby_back_ribs\1856264.jpg,1856264.jpg,baby_back_ribs
521,./food-101/images/baby_back_ribs\1588562.jpg,1588562.jpg,baby_back_ribs
522,./food-101/images/baby_back_ribs\1833421.jpg,1833421.jpg,baby_back_ribs
523,./food-101/images/baby_back_ribs\1550594.jpg,1550594.jpg,baby_back_ribs
524,./food-101/images/baby_back_ribs\319516.jpg,319516.jpg,baby_back_ribs
525,./food-101/images/baby_back_ribs\2349873.jpg,2349873.jpg,baby_back_ribs
526,./food-101/images/baby_back_ribs\3247058.jpg,3247058.jpg,baby_back_ribs
527,./food-101/images/baby_back_ribs\2275367.jpg,2275367.jpg,baby_back_ribs
528,./food-101/images/baby_back_ribs\2006268.jpg,2006268.jpg,baby_back_ribs
529,./food-101/images/baby_back_ribs\2349987.jpg,2349987.jpg,baby_back_ribs
530,./food-101/images/baby_back_ribs\620996.jpg,620996.jpg,baby_back_ribs
531,./food-101/images/baby_back_ribs\108211.jpg,108211.jpg,baby_back_ribs
532,./food-101/images/baby_back_ribs\1099273.jpg,1099273.jpg,baby_back_ribs
533,./food-101/images/baby_back_ribs\2702542.jpg,2702542.jpg,baby_back_ribs
534,./food-101/images/baby_back_ribs\1362359.jpg,1362359.jpg,baby_back_ribs
535,./food-101/images/baby_back_ribs\565178.jpg,565178.jpg,baby_back_ribs
536,./food-101/images/baby_back_ribs\2169715.jpg,2169715.jpg,baby_back_ribs
537,./food-101/images/baby_back_ribs\2641510.jpg,2641510.jpg,baby_back_ribs
538,./food-101/images/baby_back_ribs\1285825.jpg,1285825.jpg,baby_back_ribs
539,./food-101/images/baby_back_ribs\153883.jpg,153883.jpg,baby_back_ribs
540,./food-101/images/baby_back_ribs\2733895.jpg,2733895.jpg,baby_back_ribs
541,./food-101/images/baby_back_ribs\1131511.jpg,1131511.jpg,baby_back_ribs
542,./food-101/images/baby_back_ribs\3437780.jpg,3437780.jpg,baby_back_ribs
543,./food-101/images/baby_back_ribs\1887058.jpg,1887058.jpg,baby_back_ribs
544,./food-101/images/baby_back_ribs\1138370.jpg,1138370.jpg,baby_back_ribs
545,./food-101/images/baby_back_ribs\3347932.jpg,3347932.jpg,baby_back_ribs
546,./food-101/images/baby_back_ribs\1174148.jpg,1174148.jpg,baby_back_ribs
547,./food-101/images/baby_back_ribs\3310857.jpg,3310857.jpg,baby_back_ribs
548,./food-101/images/baby_back_ribs\1181776.jpg,1181776.jpg,baby_back_ribs
549,./food-101/images/baby_back_ribs\779625.jpg,779625.jpg,baby_back_ribs
550,./food-101/images/baby_back_ribs\1288297.jpg,1288297.jpg,baby_back_ribs
551,./food-101/images/baby_back_ribs\2977633.jpg,2977633.jpg,baby_back_ribs
552,./food-101/images/baby_back_ribs\1495381.jpg,1495381.jpg,baby_back_ribs
553,./food-101/images/baby_back_ribs\2456889.jpg,2456889.jpg,baby_back_ribs
554,./food-101/images/baby_back_ribs\1934927.jpg,1934927.jpg,baby_back_ribs
555,./food-101/images/baby_back_ribs\2828232.jpg,2828232.jpg,baby_back_ribs
556,./food-101/images/baby_back_ribs\2053235.jpg,2053235.jpg,baby_back_ribs
557,./food-101/images/baby_back_ribs\295694.jpg,295694.jpg,baby_back_ribs
558,./food-101/images/baby_back_ribs\770054.jpg,770054.jpg,baby_back_ribs
559,./food-101/images/baby_back_ribs\3222671.jpg,3222671.jpg,baby_back_ribs
560,./food-101/images/baby_back_ribs\1199055.jpg,1199055.jpg,baby_back_ribs
561,./food-101/images/baby_back_ribs\802448.jpg,802448.jpg,baby_back_ribs
562,./food-101/images/baby_back_ribs\2912279.jpg,2912279.jpg,baby_back_ribs
563,./food-101/images/baby_back_ribs\2464457.jpg,2464457.jpg,baby_back_ribs
564,./food-101/images/baby_back_ribs\3697532.jpg,3697532.jpg,baby_back_ribs
565,./food-101/images/baby_back_ribs\3049417.jpg,3049417.jpg,baby_back_ribs
566,./food-101/images/baby_back_ribs\3015302.jpg,3015302.jpg,baby_back_ribs
567,./food-101/images/baby_back_ribs\89565.jpg,89565.jpg,baby_back_ribs
568,./food-101/images/baby_back_ribs\2971165.jpg,2971165.jpg,baby_back_ribs
569,./food-101/images/baby_back_ribs\1840540.jpg,1840540.jpg,baby_back_ribs
570,./food-101/images/baby_back_ribs\1005066.jpg,1005066.jpg,baby_back_ribs
571,./food-101/images/baby_back_ribs\156707.jpg,156707.jpg,baby_back_ribs
572,./food-101/images/baby_back_ribs\2310431.jpg,2310431.jpg,baby_back_ribs
573,./food-101/images/baby_back_ribs\1464660.jpg,1464660.jpg,baby_back_ribs
574,./food-101/images/baby_back_ribs\1928477.jpg,1928477.jpg,baby_back_ribs
575,./food-101/images/baby_back_ribs\353489.jpg,353489.jpg,baby_back_ribs
576,./food-101/images/baby_back_ribs\3348957.jpg,3348957.jpg,baby_back_ribs
577,./food-101/images/baby_back_ribs\304935.jpg,304935.jpg,baby_back_ribs
578,./food-101/images/baby_back_ribs\3774954.jpg,3774954.jpg,baby_back_ribs
579,./food-101/images/baby_back_ribs\678583.jpg,678583.jpg,baby_back_ribs
580,./food-101/images/baby_back_ribs\3524255.jpg,3524255.jpg,baby_back_ribs
581,./food-101/images/baby_back_ribs\1730203.jpg,1730203.jpg,baby_back_ribs
582,./food-101/images/baby_back_ribs\2145496.jpg,2145496.jpg,baby_back_ribs
583,./food-101/images/baby_back_ribs\677088.jpg,677088.jpg,baby_back_ribs
584,./food-101/images/baby_back_ribs\2561291.jpg,2561291.jpg,baby_back_ribs
585,./food-101/images/baby_back_ribs\849628.jpg,849628.jpg,baby_back_ribs
586,./food-101/images/baby_back_ribs\2389166.jpg,2389166.jpg,baby_back_ribs
587,./food-101/images/baby_back_ribs\2246960.jpg,2246960.jpg,baby_back_ribs
588,./food-101/images/baby_back_ribs\3403012.jpg,3403012.jpg,baby_back_ribs
589,./food-101/images/baby_back_ribs\1577255.jpg,1577255.jpg,baby_back_ribs
590,./food-101/images/baby_back_ribs\707026.jpg,707026.jpg,baby_back_ribs
591,./food-101/images/baby_back_ribs\2306066.jpg,2306066.jpg,baby_back_ribs
592,./food-101/images/baby_back_ribs\1729685.jpg,1729685.jpg,baby_back_ribs
593,./food-101/images/baby_back_ribs\3832369.jpg,3832369.jpg,baby_back_ribs
594,./food-101/images/baby_back_ribs\1201223.jpg,1201223.jpg,baby_back_ribs
595,./food-101/images/baby_back_ribs\1503924.jpg,1503924.jpg,baby_back_ribs
596,./food-101/images/baby_back_ribs\917430.jpg,917430.jpg,baby_back_ribs
597,./food-101/images/baby_back_ribs\643964.jpg,643964.jpg,baby_back_ribs
598,./food-101/images/baby_back_ribs\2103750.jpg,2103750.jpg,baby_back_ribs
599,./food-101/images/baby_back_ribs\1838405.jpg,1838405.jpg,baby_back_ribs
600,./food-101/images/baby_back_ribs\2450023.jpg,2450023.jpg,baby_back_ribs
601,./food-101/images/baby_back_ribs\3065515.jpg,3065515.jpg,baby_back_ribs
602,./food-101/images/baby_back_ribs\1202936.jpg,1202936.jpg,baby_back_ribs
603,./food-101/images/baby_back_ribs\1610050.jpg,1610050.jpg,baby_back_ribs
604,./food-101/images/baby_back_ribs\2740626.jpg,2740626.jpg,baby_back_ribs
605,./food-101/images/baby_back_ribs\1320872.jpg,1320872.jpg,baby_back_ribs
606,./food-101/images/baby_back_ribs\1342514.jpg,1342514.jpg,baby_back_ribs
607,./food-101/images/baby_back_ribs\938822.jpg,938822.jpg,baby_back_ribs
608,./food-101/images/baby_back_ribs\1495433.jpg,1495433.jpg,baby_back_ribs
609,./food-101/images/baby_back_ribs\1976409.jpg,1976409.jpg,baby_back_ribs
610,./food-101/images/baby_back_ribs\1558275.jpg,1558275.jpg,baby_back_ribs
611,./food-101/images/baby_back_ribs\2978112.jpg,2978112.jpg,baby_back_ribs
612,./food-101/images/baby_back_ribs\853598.jpg,853598.jpg,baby_back_ribs
613,./food-101/images/baby_back_ribs\1552922.jpg,1552922.jpg,baby_back_ribs
614,./food-101/images/baby_back_ribs\502561.jpg,502561.jpg,baby_back_ribs
615,./food-101/images/baby_back_ribs\1679824.jpg,1679824.jpg,baby_back_ribs
616,./food-101/images/baby_back_ribs\796486.jpg,796486.jpg,baby_back_ribs
617,./food-101/images/baby_back_ribs\140335.jpg,140335.jpg,baby_back_ribs
618,./food-101/images/baby_back_ribs\1995647.jpg,1995647.jpg,baby_back_ribs
619,./food-101/images/baby_back_ribs\635300.jpg,635300.jpg,baby_back_ribs
620,./food-101/images/baby_back_ribs\143583.jpg,143583.jpg,baby_back_ribs
621,./food-101/images/baby_back_ribs\2472060.jpg,2472060.jpg,baby_back_ribs
622,./food-101/images/baby_back_ribs\1347489.jpg,1347489.jpg,baby_back_ribs
623,./food-101/images/baby_back_ribs\3784453.jpg,3784453.jpg,baby_back_ribs
624,./food-101/images/baby_back_ribs\2660123.jpg,2660123.jpg,baby_back_ribs
625,./food-101/images/baby_back_ribs\1684592.jpg,1684592.jpg,baby_back_ribs
626,./food-101/images/baby_back_ribs\1537116.jpg,1537116.jpg,baby_back_ribs
627,./food-101/images/baby_back_ribs\1240920.jpg,1240920.jpg,baby_back_ribs
628,./food-101/images/baby_back_ribs\1395662.jpg,1395662.jpg,baby_back_ribs
629,./food-101/images/baby_back_ribs\2491343.jpg,2491343.jpg,baby_back_ribs
630,./food-101/images/baby_back_ribs\1081312.jpg,1081312.jpg,baby_back_ribs
631,./food-101/images/baby_back_ribs\1131795.jpg,1131795.jpg,baby_back_ribs
632,./food-101/images/baby_back_ribs\3410763.jpg,3410763.jpg,baby_back_ribs
633,./food-101/images/baby_back_ribs\674044.jpg,674044.jpg,baby_back_ribs
634,./food-101/images/baby_back_ribs\1339637.jpg,1339637.jpg,baby_back_ribs
635,./food-101/images/baby_back_ribs\642814.jpg,642814.jpg,baby_back_ribs
636,./food-101/images/baby_back_ribs\2245405.jpg,2245405.jpg,baby_back_ribs
637,./food-101/images/baby_back_ribs\1073370.jpg,1073370.jpg,baby_back_ribs
638,./food-101/images/baby_back_ribs\1718129.jpg,1718129.jpg,baby_back_ribs
639,./food-101/images/baby_back_ribs\1711775.jpg,1711775.jpg,baby_back_ribs
640,./food-101/images/baby_back_ribs\2194907.jpg,2194907.jpg,baby_back_ribs
641,./food-101/images/baby_back_ribs\3085976.jpg,3085976.jpg,baby_back_ribs
642,./food-101/images/baby_back_ribs\3512050.jpg,3512050.jpg,baby_back_ribs
643,./food-101/images/baby_back_ribs\789013.jpg,789013.jpg,baby_back_ribs
644,./food-101/images/baby_back_ribs\2013073.jpg,2013073.jpg,baby_back_ribs
645,./food-101/images/baby_back_ribs\2709715.jpg,2709715.jpg,baby_back_ribs
646,./food-101/images/baby_back_ribs\2474880.jpg,2474880.jpg,baby_back_ribs
647,./food-101/images/baby_back_ribs\2075034.jpg,2075034.jpg,baby_back_ribs
648,./food-101/images/baby_back_ribs\3347390.jpg,3347390.jpg,baby_back_ribs
649,./food-101/images/baby_back_ribs\774162.jpg,774162.jpg,baby_back_ribs
650,./food-101/images/baby_back_ribs\253770.jpg,253770.jpg,baby_back_ribs
651,./food-101/images/baby_back_ribs\2601406.jpg,2601406.jpg,baby_back_ribs
652,./food-101/images/baby_back_ribs\816013.jpg,816013.jpg,baby_back_ribs
653,./food-101/images/baby_back_ribs\3071574.jpg,3071574.jpg,baby_back_ribs
654,./food-101/images/baby_back_ribs\2367209.jpg,2367209.jpg,baby_back_ribs
655,./food-101/images/baby_back_ribs\662988.jpg,662988.jpg,baby_back_ribs
656,./food-101/images/baby_back_ribs\1676905.jpg,1676905.jpg,baby_back_ribs
657,./food-101/images/baby_back_ribs\3278512.jpg,3278512.jpg,baby_back_ribs
658,./food-101/images/baby_back_ribs\501334.jpg,501334.jpg,baby_back_ribs
659,./food-101/images/baby_back_ribs\1573043.jpg,1573043.jpg,baby_back_ribs
660,./food-101/images/baby_back_ribs\2185492.jpg,2185492.jpg,baby_back_ribs
661,./food-101/images/baby_back_ribs\3630917.jpg,3630917.jpg,baby_back_ribs
662,./food-101/images/baby_back_ribs\1558128.jpg,1558128.jpg,baby_back_ribs
663,./food-101/images/baby_back_ribs\353270.jpg,353270.jpg,baby_back_ribs
